DeviceID,Name,Lattitude,Longitude
919,I-205 SB at Johnson Creek B;vd,45.4568,-122.57384
1334,OR8WB _ Baseline @ 7th Ave,45.51997,-122.9789
1738,OR99W(Barber Blvd) @ 53RD Ave,45.44572,-122.73101
1151,2B539 OR8 TVHwy @ 26th St,45.51997,-123.03967
1721,OR 213 @ Leland Rd,45.29042,-122.56425
1687,OR99W(Barber Blvd)@74th Ave,45.43884,-122.75338
900,I-205 NB at Stark Street,45.51904,-122.56464
1704,OR99W (Pacific Hwy) @ Tigard Mkt Place/Public Storage,45.42228,-122.78382
917,OR224 EB Ramp at Lake Rd,45.43081,-122.61112
883,OR212 @ 82nd Drive,45.40745,-122.56883
934,OR217SB@Walker,45.49873,-122.79108
576,185th @ Bronson,45.54339,-122.8675
578,US26WB @ 185th,45.54254,-122.8675
1736,TEMP SIGNAL_2B418 OR8@209th,45.49636,-122.89167
1653,(OR8) Baseline St @ 14th Ave,45.52,-123.05452
1100,OR43 @ Greenwood/Breyman,45.43562,-122.65333
1266,OR99E at Courtney,45.42251,-122.63336
1621,OR141 (HallBlvd) @ Greenburg Rd/Oleson Rd,45.45312,-122.77413
1685,OR99W@68thAve,45.44186,-122.7474
1702,OR99W Pacific Hwy @ Park St,45.424,-122.78211
1253,OR99E at Monroe St,45.44381,-122.64225
619,I-84 EB Ramp at 257th/S. Frontage Rd,45.54443,-122.39053
932,I-205 SB at Division,45.50438,-122.56609
1336,OR8EB_Oak St @5th Ave,45.51874,-122.98256
1636,I-5 (SB) @ WILSONVILLE RD,45.30289,-122.77035
1668,I-5 Ramp @Marine Dr / Swift Hwy,45.60416,-122.68273
1136,I-5 SB at Upper Boones Ferry Road,45.40731,-122.745
1185,OR213 @ Redland Rd,45.3613,-122.5822
1634,(OR8) TVHwy Baseline @ Fred Meyer,45.52004,-123.04315
1734,2B416 OR8@185th,45.49346,-122.86716
1102,OR43 @ Briarwood/Rock Spur,45.42825,-122.65824
1368,US30 @ CornPass,45.65134,-122.85137
1319,OR99E at 14th St,45.36253,-122.60219
1652,(OR8) Baseline @ 20thAve,45.52028,-123.04694
1718,OR8 TVHwy@178th,45.49322,-122.86054
1320,OR99E @ 12th St,45.36114,-122.60383
1686,OR99W(Barber Blvd)@72ndAve,45.43985,-122.75133
899,I-205 SB at Washington,45.51833,-122.5661
1701,OR99W (Pacific Hwy) @ Garrett,45.42496,-122.78097
916,OR224 at Freeman Way,45.43407,-122.61579
882,OR213_I-205NB off ramp @ 82nd Drive,45.41979,-122.57562
1103,OR43 @ B,45.42049,-122.66268
1152,2B2521 OR8 TVHwy @ Mt. View Lane,45.52016,-123.07568
1369,OR127 CornPass @ Wagon Way,45.55856,-122.89958
1684,OR99W (Barber Blvd)@64thAve_I5SB,45.44304,-122.74255
1252,OR99E at Milport Rd,45.45275,-122.64081
1335,OR8WB Baseline St @ 5th_Ave,45.52,-122.98245
952,OR213 at Sunnybrook blvd,45.43011,-122.5789
1101,OR43 @ Midvale/Elk Rock,45.43121,-122.65552
793,I-205 NB Ramp at Stafford Rd,45.36919,-122.70656
794,I-205 SB Ramp at Stafford Rd,45.37097,-122.70523
918,OR224 at Rusk Rd,45.42768,-122.6012
1135,I-5 NB at Carman Dr,45.40847,-122.74281
803,US26WB @ Baltic Ave (exit only),45.5088,-122.77719
804,US26EB @ Baltic / Park Way,45.50665,-122.77835
805,US26WB @ Cedar Hills,45.51504,-122.79301
935,OR217(NB&SB)@Denney,45.46941,-122.78506
1637,I-5 (NB) @ WILSONVILLE RD,45.30191,-122.76835
1737,@ 60th/ I-5 N/B Off Ramp,45.44373,-122.73853
818,OR213 @ Meyers,45.32046,-122.57749
1654,(OR8) Baseline St @ 4th Ave,45.52009,-123.06664
1720,US30 @ Sauvie Island Bridge,45.62668,-122.81833
1116,OR43 @ I-205 SB,45.36339,-122.60993
901,I-205 SB at Stark Street,45.519,-122.56608
1099,OR43 @ Military,45.44157,-122.65481
837,OR224_Milwaukie Express @ Monroe,45.4451,-122.63167
933,OR217NB@Walker,45.49843,-122.78975
1357,(OR8)Canyon@Walker,45.49347,-122.77933
862,US26EB @ Bethany,45.53181,-122.84272
859,2B438 US26EB@Cornell,45.53037,-122.83864
1698,OR 99W (Barber Blvd) @ Greenburg-Main,45.43317,-122.76711
864,(US26) Bronson @ Bethany,45.53414,-122.8411
1632,(OR8)AdairSt@14thAv,45.52084,-123.05452
928,2B488 US26EB@Brookwood/Helvetia,45.5631,-122.92619
873,OR213_82nd @ Otty,45.45137,-122.57895
1062,OR8 TV Hwy @ Century Blvd,45.49899,-122.9174
876,OR224 @ I-205 NB onramp,45.41846,-122.57146
877,OR224 @ I-205SB offramp/ OR213 NB onramp,45.42157,-122.57472
878,OR224 @ OR213 SB Offramp/I-205 SB onramp,45.42208,-122.57807
879,OR224 @ Johnson Rd,45.4225,-122.58195
880,OR224 @ Pheasant,45.42414,-122.58996
1366,OR 141_Hall Blvd @ Sattler St,45.41027,-122.7644
1666,I-5 SB Off Ramp@ N Tomahawk Island Dr &  Center Ave,45.61143,-122.68088
923,2B474 US26WB@Murray,45.52147,-122.81577
893,OR141 @ 95th/Commerce Circle,45.33792,-122.77263
894,OR141 @ Day Rd,45.34021,-122.77358
1255,OR99E at River/Bluebird Rd,45.43735,-122.63991
898,I-205 NB at Washington,45.51833,-122.56459
903,I-205 SB at Powell ( US26),45.49737,-122.56663
904,I-205 NB at Powell ( US26),45.49718,-122.56456
1332,OR10 @ 78thAve,45.48604,-122.75693
905,I-205 SB at Glisan,45.52632,-122.56598
1189,OR99E @ Pine St/4thSt,45.26577,-122.68261
914,OR224 at Oak Street,45.44334,-122.62965
915,OR224 at 37th/Edison,45.43934,-122.62467
1321,OR99E @ 10th St,45.35989,-122.60573
921,I-205 SB at Airport Way,45.57157,-122.55121
922,I-205 NB at Airport Way,45.57,-122.54773
925,2B472 US26WB@Cornelius Pass,45.55592,-122.90086
926,2B471 US26EB@Cornelius Pass,45.55309,-122.90063
1098,OR43 @ Palatine Hill,45.44568,-122.65691
929,2B503 US26WB@Glencoe,45.59129,-122.99624
930,2B495 US26EB@Glencoe,45.58972,-122.99705
936,OR217NB@Greenburg,45.44418,-122.77703
937,OR217SB@Greenburg,45.44298,-122.77753
1330,OR127 CornPass @ Rock Creek,45.56049,-122.89815
939,(OR217) 72nd@Hunziker,45.42545,-122.75165
1230,OR99E at Ochoco St,45.45855,-122.63963
940,OR217SB@72nd,45.4247,-122.75158
942,OR217/Kruse@I-5NB,45.42052,-122.74402
943,OR141 LBF@72nd/Bridgeport,45.39583,-122.74981
944,OR141 LBF@I-5 SB,45.39628,-122.74801
955,OR213 at North Town Center,45.43706,-122.57882
1625,HallBlvd(OR141)@WashingtonGreen,45.45398,-122.77622
946,OR141 LBF@65th/McEwan,45.39657,-122.74378
1364,OR 141_Hall Blvd @ McDonald St,45.41873,-122.76554
953,OR213 at Sunnyside/Harmony,45.43246,-122.57907
957,OR213 at Causey,45.44107,-122.57895
958,OR213 at Overland,45.45423,-122.57912
959,OR213 at Johnson Creek Blvd,45.45688,-122.57903
961,OR213 at South Town Center,45.43517,-122.57907
1700,OR99W(Barber Blvd) @ Walnut,45.42681,-122.77831
994,US26 at 99th,45.49641,-122.56165
1723,OR 213 @ Beavercreek Rd,45.33185,-122.57504
1623,OR141 (HallBlvd) @ Fairview Pl/Eliandernter Ln,45.45579,-122.78022
1712,OR99W(Pacific Hwy)@ Fischer Rd,45.39794,-122.79874
1005,I-205 NB at 82nd Drive ( Gladstone),45.38483,-122.57768
1111,OR43 @ Lazy River/Marylhurst,45.39167,-122.64636
1007,I-205 NB at 10th Street,45.34657,-122.65175
1326,99E @ S 2nd St,45.35134,-122.61444
1108,OR43 @ McVey,45.41101,-122.66484
1343,OR99E at Park,45.43015,-122.63457
1629,(OR8)Canyon Rd @ 87 Ave,45.49807,-122.76683
1039,OR8 TVHwy @ 17th/WinCo,45.51986,-123.00734
1040,OR213 @ Molalla,45.32353,-122.57879
1744,I-205 @ SUNNYBROOK N/B,45.42949,-122.56489
1043,OR127 CornPass @ West Union,45.56635,-122.89406
1044,OR212 at I-205NB Ramp,45.40745,-122.57019
1361,OR 141_Hall Blvd @ Hunziker St,45.43006,-122.76466
1058,I-84 WB Onramp at Marine Dr/Frontage Rd,45.54582,-122.39141
1358,(OR8)_Canyon Rd @ Canyon Ln:,45.50398,-122.7481
1644,(OR8)TVHwy 10th St @ Maple St,45.51486,-122.97393
1261,OR99E at Naef Rd,45.40171,-122.62085
1097,OR43 @ Riverdale,45.4505,-122.65914
1344,OR8WB Baseline St @ 2nd Ave,45.52014,-122.98792
1104,OR43 @ A,45.41914,-122.66298
1105,OR43 @ Foothills,45.41817,-122.66345
1711,OR99W (Pacific Hwy)@ Cipole Rd,45.38436,-122.8173
1107,OR43 @ Wilbur/Middlecrest,45.413,-122.66147
1112,OR43 @ Cedar Oak,45.38715,-122.64125
1114,OR43 @ West A/Elliot,45.37074,-122.62294
1115,OR43 @ McKillican/Hood,45.36548,-122.61214
1643,(OR8)TVHwy 10th St @ Walnut St,45.51744,-122.97396
1311,OR99E @ Glen Echo,45.38497,-122.60807
1694,OR99W (Barber_Blvd)@78th-Dartmouth,45.4371,-122.75674
1362,OR 141_Hall Blvd @ Burnham St,45.4264,-122.76615
1325,OR99E@I-205SB,45.36669,-122.60083
1340,OR8EB Oak St @ 3rd Ave,45.51877,-122.9862
1254,OR99E at Washington St,45.44229,-122.64193
1190,OR99E @ Redwood St/Sequioa Pkwy,45.26896,-122.67589
1715,2B425 OR8 @ 24th (Espo East),45.5044,-122.95535
1633,(OR8) TVHwy @ (Hwy47) Quince,45.52011,-123.08412
1733,OR8 @ 205th (Intel),45.49585,-122.88675
1647,OR99E @ Territorial Rd,45.27925,-122.66581
1329,OR127 CornPass @ Jacobson/Galice,45.56391,-122.89574
1708,OR99W(Pacific Hwy)@Beef Bend,45.41149,-122.79383
1347,OR8WB_Baseline@ Dennis Ave,45.52015,-122.99575
1665,N Hayden Island Dr & N Center Ave,45.61228,-122.68047
1260,OR99E at Roethe Rd,45.39868,-122.6186
1722,OR 213 @ Glen Oak Rd / Caufield Rd,45.31665,-122.57428
1265,OR99E at Oak Grove,45.41577,-122.63163
1365,OR 141_Hall Blvd @ Bonita Rd,45.41498,-122.7644
1322,OR99E @ Main St,45.35658,-122.60997
1740,I-205 SB @ 10th_Salamo_Blankenship,45.34865,-122.65201
1697,OR 99W @ Hall Blvd,45.43406,-122.76486
1312,OR99E @ Gloucester,45.37926,-122.60365
1337,OR8EB_Oak St @ 7th Ave,45.5188,-122.97889
1339,OR219 1st@ Walnut St,45.51753,-122.98986
1341,OR8EB Oak St @ Dennis Ave,45.51887,-122.99575
1346,OR8WB _ Baseline St @ 3th Ave,45.52007,-122.98616
1641,(OR8)_Baseline @ Main St,45.51992,-123.00263
1360,(OR8) Canyon Rd @ 91st Av,45.49628,-122.77049
1716,OR 213@OR211/Main St aka Blackman's Corner,45.15067,-122.60634
1707,OR99W(Pacific Hwy)@Royalty Parkway,45.40809,-122.79497
1739,Dartmouth St @ 68th Ave,45.43353,-122.74672
1646,OR99E @ Barlow Rd,45.24958,-122.72261
1705,OR99W (Pacific Hwy) @ McDonald / Gaarde,45.41871,-122.78726
1714,OR99W@ Durham/116th,45.4045,-122.79681
1695,OR 99W (Barber Blvd) @ OR 217 NB,45.43556,-122.7607
1709,OR99W(Pacific Hwy)@Bull Mountain,45.41465,-122.79131
1710,OR99W(Pacific Hwy)@ Canterbury,45.41639,-122.78945
1109,OR43 @ Holy Names/Brookhurst,45.3991,-122.65433
860,2B439 US26WB@Cornell,45.53127,-122.83679
960,OR213 at Lindy,45.45892,-122.5789
891,I-5 NB @ Elligsen Rd,45.33557,-122.76717
442,Edy Rd @ Borchers Rd,45.36743,-122.84972
791,OR8EB_Oak @ 1st Ave (OR219),45.51883,-122.98983
456,OR212@ 142nd,45.41013,-122.51747
1696,OR 99W (Barber Blvd) @ OR 217 SB,45.43485,-122.76243
1645,(OR8)TVHwy @ Sunset Esplanade West,45.50556,-122.95793
1728,OR 43 (7th) @ Main,45.35777,-122.60837
1659,(OR8) Baseline St @ 11th Ave,45.51184,-122.97308
1310,OR99E @ Jennings,45.39132,-122.61292
1642,(OR8)TVHwy Baseline@10th St,45.5199,-122.97391
1745,I-205 @ SUNNYBROOK S/B,45.42956,-122.56643
892,I-5 SB @ Elligsen Rd,45.33664,-122.77135
1227,OR8 TV Hwy @ River Rd,45.50992,-122.96888
941,OR217@I-5SB,45.42073,-122.7458
792,OR8WB_Baseline @ 1st Ave (OR219),45.52011,-122.98979
1327,OR99E @ Oregon City Shopping/Dunes Dr,45.36896,-122.60101
927,2B469 US26WB@Brookwood/Helvetia,45.5648,-122.92619
1059,I-84 EB Off-Ramp at Marine Dr/Frontage Rd,45.54439,-122.39048
1342,OR99E at Concord,45.40888,-122.62637
1328,OR99E@ArlingotnStRiverRd,45.37567,-122.60176
924,2B473 US26EB@Murray,45.52294,-122.81555
1110,OR43 @ Marylbrook/Furman,45.39732,-122.65294
1638,Greenwood (US20) @ 8th,44.05996,-121.29377
1031,Butler Market @ Boyd Acres,44.07637,-121.2951
627,Canal @ US97 SB Ramp,44.3007,-121.1726
1681,Bond @ Franklin,44.05743,-121.314
731,US97 @ Evergreen,44.27257,-121.16988
645,5th @ Black Butte,44.27553,-121.17323
1656,Colorado @ US97 SB Ramp,44.05186,-121.30906
464,US97 @ Powers,44.02881,-121.31582
1313,3rd @ Franklin,44.05595,-121.30249
489,OR126 @ 27th,44.2692,-121.19935
490,OR126 @ Rimrock,44.26928,-121.19128
638,Highland @ 9th,44.26959,-121.17747
1663,Arizona @ Wall,44.05148,-121.31762
727,Veterans @ Canal,44.26372,-121.17873
1674,Empire @ Boyd Acres,44.09019,-121.2957
1317,3rd @ Powers,44.02878,-121.31236
556,US20 (Greenwood) @ 15th,44.05662,-121.28381
634,Glacier @ 11th,44.27057,-121.17959
573,Yew Avenue NB Ramps,44.24188,-121.19231
621,US97 @ Robal,44.10279,-121.29912
622,US97 @ Cooley,44.10929,-121.29512
625,6th @ Oak Tree,44.29449,-121.17389
626,6th @ Quince,44.29822,-121.17385
628,Canal @ US97 NB Ramp,44.3019,-121.17019
635,Highland @ 11th,44.26959,-121.1796
636,Glacier @ 5th,44.27059,-121.17321
637,Glacier @ 9th,44.27058,-121.17748
639,Glacier @ 6th,44.27059,-121.17426
640,Highland @ 6th,44.26961,-121.17426
643,5th @ Evergreen,44.27256,-121.1732
644,6th @ Black Butte,44.27552,-121.17429
648,Canal @ Odem Medo,44.25348,-121.18741
654,Highland @ 15th,44.26958,-121.18407
1651,Olney @ 8th,44.06564,-121.29377
728,US97 @ Veterans,44.26307,-121.17698
729,US97 @ Highland-Glacier,44.26963,-121.17163
730,US97 @ Odem Medo,44.25177,-121.18442
1318,3rd @ Badger,44.02448,-121.31489
1703,3rd (US20) @ Mervin Sampels,44.08842,-121.30599
1257,3rd (US20) @ Greenwood,44.05994,-121.3025
871,US20 @ Empire,44.09148,-121.30495
872,Empire @ US97 NB Ramps,44.09083,-121.30034
1655,Neff @ Medical Center,44.06577,-121.26663
1323,3rd (US20) @ OB Riley,44.08163,-121.30527
1664,Arizona @ Bond,44.05149,-121.31646
911,Rimrock/19th @ Antler,44.27645,-121.18924
912,9th @ Indian,44.2681,-121.17851
1725,Reed Market @ American Ln,44.03698,-121.29007
1125,US97_SB/Wall @ Revere,44.06764,-121.30874
1126,Reed Market @ US97 SB,44.03907,-121.30996
1226,Main @ 10th,44.30904,-120.84711
1661,Colorado @ Bond,44.05232,-121.31647
1662,Colorado @ Wall,44.05231,-121.31764
1679,Greenwood @ Wall,44.06045,-121.31252
1726,Butler Market @ Brinson,44.0819,-121.28032
1658,Colorado @ Industrial,44.05077,-121.31905
1672,3rd (US20) @ Butler Market,44.07922,-121.30476
1315,3rd @ Brosterhous,44.03648,-121.30479
1683,Bond @ Oregon,44.05901,-121.31225
1314,3rd @ Reed Market,44.03856,-121.30414
1316,3rd @ Reed,44.03254,-121.30867
1675,Portland/Olney @ Wall,44.06415,-121.30891
1673,3rd (US20) @ Division,44.07787,-121.30442
1682,Wall @ Oregon,44.05966,-121.31338
1678,Greenwood @ Bond,44.05995,-121.31125
1680,Wall @ Franklin,44.05808,-121.31515
1309,3rd (US20) @ Olney,44.06497,-121.30251
642,6th @ Evergreen,44.27257,-121.17427
574,Yew Avenue SB Ramp,44.24298,-121.19396
1628,Robal @ Hunnell,44.10337,-121.30215
1127,US97_NB/Division @ Revere,44.06764,-121.30589
641,Highland @ 5th,44.26963,-121.1732
624,6th @ Maple,44.291,-121.17393
1345,3rd (US20) @ River Mall,44.08377,-121.30572
1245,3rd (US20) @ Revere,44.06764,-121.30252
988,Crater Lake Pkwy @ Main,42.22838,-121.76607
1213,2nd @ Laughlin,45.60016,-121.17951
1706,OR66 @ OR140,42.19146,-121.80232
1070,S_6th @ Homedale,42.20652,-121.7227
1156,Altamont @ Laverne,42.19204,-121.74744
1217,3rd @ Washington,45.60069,-121.18256
949,US97 @ I-84 EB,45.67117,-120.83439
629,Crater Lake Pkwy @ Washburn,42.22503,-121.75726
1236,6th St (OR39) @ Malin Jct (OR140),42.19591,-121.69833
1235,Washburn @ OR140 EB,42.17376,-121.75709
986,Crater Lake Pkwy @ Shasta,42.21387,-121.74344
1367,Campus @ Dahlia,42.24969,-121.78898
1218,3rd @ Laughlin,45.59952,-121.18013
1216,3rd @ Union,45.60176,-121.18485
1157,Summers @ Hilyard,42.19925,-121.73774
1155,Altamont @ Hilyard,42.19932,-121.74745
947,US97 @ OR487,45.66981,-120.83337
948,US97 @ I-84 WB,45.672,-120.83467
987,Crater Lake Pkwy @ Esplanade,42.23224,-121.77429
1208,2nd @ Webber,45.61045,-121.20236
1071,S_6th @ Hope,42.20652,-121.73009
1072,S_6th @ Home Depot,42.20346,-121.70865
1073,S_6th @ Patterson,42.20608,-121.7129
1074,S_6th @ Madison,42.20651,-121.7178
1075,S_6th @ Parkway,42.2065,-121.73672
1076,S_6th @ Summers,42.2065,-121.73781
1078,S_6th @ Altamont,42.2066,-121.74736
1154,Altamont @ Crosby,42.2054,-121.7474
1215,2nd @ Union,45.60238,-121.18422
1207,6th @ Webber,45.60893,-121.20361
1209,6th @ Cherry Heights,45.60578,-121.19193
1214,2nd @ Washington,45.60134,-121.18198
1237,Crater Lake Pkwy @ Campus,42.2483,-121.79128
1640,US97 @ 1st,43.67462,-121.50023
1077,S_6th @ Crest,42.20651,-121.74266
756,US 26 - Main Street @ US 395 - Canyon Blvd.,44.4161,-118.95267
713,Main Street @ SW 2nd. Avenue,45.93304,-118.38813
770,Olds Ferry Hwy. @ Washington Street,44.04417,-116.97936
688,SE Court Ave @ 4th. St.,45.67381,-118.78373
405,OR207 (Elm Ave) @ 11th,45.84963,-119.31088
788,10th @ Campbell,44.78172,-117.84112
806,OR82 (Island Ave) @ Portland St,45.32916,-118.07863
706,Southgate (395) @ SW 30th. Street,45.65627,-118.81033
720,US 395 @ E. Highland Avenue,45.83502,-119.28721
763,E. Idaho @ E.B. Ramp I-84,44.02476,-116.95045
781,Campbell @ Cedar/Clark,44.78169,-117.82223
695,SW Dorian Avenue @ SW 1st. Street,45.67135,-118.78784
521,OR207 (11th) @ Hermiston Ave,45.84061,-119.31097
685,Mission rd @ Memory Ln,45.66978,-118.73513
734,E Elm Avenue @ NE 4th. Street,45.84955,-119.28501
717,W Elm Avenue @ N 1st. Place,45.84958,-119.29763
751,US 20 @ Succor Creek Hwy.,43.87703,-117.00049
783,Main Street @ Campbell,44.78168,-117.82967
766,Olds Ferry Hwy. @ SW 4th. Avenue,44.02482,-117.00511
732,US 395 @ Theater Lane,45.85686,-119.2901
700,SW Emigrant Avenue @ SW 13th Street,45.66687,-118.79838
749,4Th. Avenue @ Dorian Drive,44.02484,-116.99549
715,US 730 @ Brownell - SB Off-Ramp,45.91821,-119.32206
698,Emigrant Avenue @ Main Street,45.67062,-118.78622
687,SE Court Ave @ SE Court Place,45.67381,-118.77676
689,SE Court Avenue @ SE 1st. Street,45.67296,-118.78654
690,SE Court Avenue @ S Main Street,45.67267,-118.7875
733,US 395 @ Punkin Center Road,45.86465,-119.29115
693,SW Dorian Avenue @ SW 10Th. Street,45.66878,-118.79623
696,SW Dorian Avenue @ SW Main Street,45.67165,-118.78687
716,US 395 (N First Street) @ E. Elm Avenue,45.84959,-119.29013
699,SW Frazer Avenue @ S Main Street,45.66996,-118.78582
701,SW Court Avenue @ SW 20th. Street,45.66693,-118.80619
750,Hwy. 201 Olds Ferry @ 18th. Avenue,44.01039,-117.00535
703,SW Emigrant Avenue @ SW 20th. Street,45.66482,-118.80487
704,Southgate (395) @ SW Tutuilla Creek Road,45.66161,-118.80717
705,Southgate (395) @ EB Off-Ramp,45.66252,-118.80668
707,Southgate (395) @ SW Perkins Avenue,45.65276,-118.8123
708,Southgate (395) @ Saint Anthony Way/ SW 37th. Street,45.64872,-118.81628
782,OR82 (Island Ave) @ McAllister/Cove Hwy,45.34088,-118.04529
710,Westgate (30) @ Cold Springs Hwy.,45.67203,-118.81193
711,Westgate (30) @ SW Court Avenue,45.67087,-118.80958
712,North Columbia (OR 11) @ NE 5th Avenue,45.94115,-118.3876
714,Umatilla US 395 @ OR 730,45.91801,-119.30565
718,SW 11th. Street @ W. Highland Avenue,45.8352,-119.31105
719,E. Main Street @ SE 4th. Street,45.84139,-119.28509
721,US 395 @ W. Orchard Avenue / E. Hurlburt Avenue,45.83955,-119.29
722,US 395 @ SE 4th. Street,45.83334,-119.28511
726,US 395 @ E. Jennie Avenue,45.84586,-119.29017
748,4Th Avenue @ Park Blvd / 9th. Street,44.02482,-116.97571
735,US 395 @ Coe Avenue,45.78055,-119.21769
736,W. Hermistion Avenue - W. Gladys Avenue @ N. 1st. Place,45.8415,-119.29207
746,4th. Avenue @ Verde Drive,44.02483,-116.98558
747,Idaho Avenue @ East Lane,44.02474,-116.93996
752,Central Oregon Hwy. @ Highlander Blvd.,43.57482,-119.07363
753,Central Oregon Hwy. @ Egan Avenue,43.58587,-119.05959
754,Monroe Street @ Broadway Avenue,43.58604,-119.05444
757,SW 4th Avenue @ SW 2nd Street,44.02352,-116.96661
765,E. Idaho Avenue @ Goodfellow Lane,44.02475,-116.94345
758,SW 4th Avenue @ SW 4th Street,44.02392,-116.96906
759,W. Idaho Avenue @ W. 2nd. Street,44.02705,-116.96544
761,Idaho Avenue @ Oregon Street,44.02664,-116.96295
762,E. Idaho Avenue @ E. 4th. Street,44.02552,-116.95621
764,E. Idaho Avenue @ W.B. Ramp I-84,44.02473,-116.94706
767,Olds Ferry Hwy. @ Verde Drive,44.03996,-116.98578
775,US30 (Adams Ave) @ Willow St,45.32011,-118.08092
776,US30 (Adams Ave) @ 2nd St,45.32976,-118.09934
778,US30 (Adams Ave) @ Depot St,45.32852,-118.09437
779,US30 (Adams Ave) @ Fir St,45.32728,-118.09241
780,US30 (Adams Ave) @ Greenwood St,45.32621,-118.0907
784,Main Street @ Broadway,44.7781,-117.83052
786,Broadway @ 2nd,44.77812,-117.83206
787,Broadway @ 4th,44.77811,-117.83435
789,Main @ Washington,44.77712,-117.82975
790,Main @ Auburn,44.77452,-117.8298
796,OR82 (Island Ave) @ Monroe/N. Pine St,45.32678,-118.08432
811,OR82 (Island Ave) @ Walton Rd,45.33808,-118.05791
819,US30 @ McAlister Rd,45.29922,-118.04506
777,US30 (Adams Ave) @ 4th St,45.32976,-118.09645
691,SW Court Avenue @ SW 1st. Street,45.67238,-118.78847
774,US30 (Adams Ave) @ Island Ave,45.32456,-118.08802
760,E. Idaho Avenue @ 2nd. Street,44.02592,-116.95869
723,US 395 @ E. Gladys Avenue / W. Hermiston Avenue,45.84143,-119.29022
810,OR82 (Island Ave) @ Riddle/Mulholland,45.33362,-118.06831
724,US 395 @ W. Locust Avenue / E. Main Street,45.84052,-119.29022
406,OR207 (11th) @ Orchard Ave,45.83876,-119.31097
692,SW Court Avenue @ SW 10Th. Street,45.6698,-118.79687
813,OR 281 at May St,45.70406,-121.52311
412,OR224 @ Springwater Rd,45.39477,-122.49732
588,US26 WB @ Alt/Shelly Ave,45.39722,-122.26194
447,US26 at 122nd,45.49701,-122.53768
448,US26 at 136th,45.49784,-122.52343
457,OR212@ OR224_(RockCreeK),45.40958,-122.50494
